timestamp,epoch,open,high,low,close
2025-07-12 11:01:49,,17684.035,17735.617,17683.976,17734.615
2025-07-12 11:01:52,,17684.035,17735.617,17683.976,17734.615
2025-07-12 11:01:55,,17684.035,17735.617,17683.976,17734.615
2025-07-12 11:01:58,,17684.035,17735.617,17683.976,17734.615
2025-07-12 11:02:00,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:03,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:06,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:09,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:12,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:15,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:17,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:20,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:23,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:26,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:29,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:32,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:35,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:38,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:41,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:44,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:46,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:49,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:52,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:55,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:02:58,,17734.59,17772.789,17733.605,17772.706
2025-07-12 11:13:00,0.0,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:13:00,nan,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:01,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:04,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:07,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:10,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:12,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:15,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:18,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:21,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:24,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:27,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:30,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:33,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:36,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:39,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:42,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:45,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:48,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:50,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:53,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:56,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:14:59,,17760.859,17767.1,17759.959,17767.041
2025-07-12 11:23:00,nan,17757.662,17759.167,17756.564,17759.138
2025-07-12 11:23:00,,17757.662,17759.167,17756.564,17759.138
2025-07-12 11:26:00,nan,17757.097,17776.167,17756.953,17775.222
2025-07-12 11:26:00,,17757.097,17776.167,17756.953,17775.222
2025-07-12 12:03:00,nan,17736.1,17759.26,17735.89,17758.875
2025-07-12 12:03:00,,17736.1,17759.26,17735.89,17758.875
2025-07-12 12:09:00,nan,17753.89,17760.697,17753.116,17760.553
2025-07-12 12:09:00,,17753.89,17760.697,17753.116,17760.553
2025-07-12 12:50:00,nan,17729.479,17745.031,17728.795,17744.667
2025-07-12 12:50:00,,17729.479,17745.031,17728.795,17744.667
2025-07-12 12:52:00,nan,17743.484,17767.225,17743.089,17766.509
2025-07-12 12:52:00,,17743.484,17767.225,17743.089,17766.509
2025-07-12 13:32:00,nan,17725.744,17742.622,17725.523,17741.853
2025-07-12 13:32:00,,17725.744,17742.622,17725.523,17741.853
2025-07-12 14:05:00,nan,17708.209,17728.467,17707.7,17727.804
2025-07-12 14:05:00,,17708.209,17728.467,17707.7,17727.804
2025-07-12 14:24:00,nan,17708.338,17710.675,17708.27,17709.65
2025-07-12 14:24:00,,17708.338,17710.675,17708.27,17709.65
2025-07-12 14:54:00,nan,17679.386,17716.747,17679.025,17716.004
2025-07-12 14:54:00,,17679.386,17716.747,17679.025,17716.004
2025-07-12 15:01:00,nan,17709.782,17758.963,17709.675,17758.605
2025-07-12 15:01:00,,17709.782,17758.963,17709.675,17758.605
2025-07-12 16:24:00,,17671.342,17675.745,17670.82,17675.189
2025-07-12 16:24:00,,17671.342,17675.745,17670.82,17675.189
2025-07-12 16:47:00,,17651.857,17671.633,17651.782,17670.818
2025-07-12 16:47:00,,17651.857,17671.633,17651.782,17670.818
2025-07-12 16:48:00,,17670.815,17692.827,17670.815,17691.955
2025-07-12 16:48:00,,17670.815,17692.827,17670.815,17691.955
2025-07-12 16:50:00,,17690.896,17725.644,17690.091,17725.287
2025-07-12 16:50:00,,17690.896,17725.644,17690.091,17725.287
2025-07-12 17:02:01,,17713.939,17718.301,17713.471,17717.785
2025-07-12 17:02:01,,17713.939,17718.301,17713.471,17717.785
2025-07-12 17:45:01,,17672.82,17690.745,17672.324,17690.263
2025-07-12 17:45:01,,17672.82,17690.745,17672.324,17690.263
2025-07-12 18:47:01,,17637.095,17670.39,17636.898,17669.671
2025-07-12 18:47:01,,17637.095,17670.39,17636.898,17669.671
2025-07-12 18:48:01,,17669.661,17670.573,17669.443,17669.736
2025-07-12 18:48:01,,17669.661,17670.573,17669.443,17669.736
2025-07-12 19:22:01,,17634.992,17662.687,17634.81,17661.748
2025-07-12 19:22:01,,17634.992,17662.687,17634.81,17661.748
2025-07-12 19:36:01,,17648.088,17659.405,17647.232,17659.125
2025-07-12 19:36:01,,17648.088,17659.405,17647.232,17659.125
2025-07-12 20:42:01,,17589.619,17615.203,17589.618,17614.176
2025-07-12 20:42:01,,17589.619,17615.203,17589.618,17614.176
2025-07-12 21:23:01,,17572.049,17583.763,17571.528,17583.197
2025-07-12 21:23:01,,17572.049,17583.763,17571.528,17583.197
2025-07-12 21:28:01,,17578.981,17604.018,17578.282,17603.773
2025-07-12 21:28:01,,17578.981,17604.018,17578.282,17603.773
2025-07-12 21:32:01,,17600.248,17610.045,17599.949,17609.278
2025-07-12 21:32:01,,17600.248,17610.045,17599.949,17609.278
2025-07-12 21:55:01,,17585.918,17600.738,17585.648,17599.983
2025-07-12 21:55:01,,17585.918,17600.738,17585.648,17599.983
2025-07-12 21:58:01,,17597.722,17603.735,17597.628,17602.739
2025-07-12 21:58:01,,17597.722,17603.735,17597.628,17602.739
2025-07-12 22:04:01,,17597.314,17611.425,17597.249,17610.498
2025-07-12 22:04:01,,17597.314,17611.425,17597.249,17610.498
2025-07-12 22:44:01,,17568.797,17583.641,17568.595,17582.935
2025-07-12 22:44:01,,17568.797,17583.641,17568.595,17582.935
2025-07-12 23:00:01,,17566.701,17574.515,17566.366,17573.72
2025-07-12 23:00:01,,17566.701,17574.515,17566.366,17573.72
2025-07-12 23:21:01,,17553.136,17597.377,17552.739,17596.624
2025-07-12 23:21:01,,17553.136,17597.377,17552.739,17596.624
2025-07-12 23:42:01,,17576.101,17601.731,17576.091,17600.807
2025-07-12 23:42:01,,17576.101,17601.731,17576.091,17600.807
2025-07-12 23:43:01,,17600.79,17604.323,17600.567,17603.581
2025-07-12 23:43:01,,17600.79,17604.323,17600.567,17603.581
2025-07-12 23:44:02,,17603.567,17624.87,17603.2,17624.211
2025-07-12 23:44:02,,17603.567,17624.87,17603.2,17624.211
2025-07-12 23:47:01,,17622.124,17634.127,17622.07,17633.095
2025-07-12 23:47:01,,17622.124,17634.127,17622.07,17633.095
2025-07-13 00:13:02,,17606.856,17620.4,17606.702,17619.391
2025-07-13 00:13:02,,17606.856,17620.4,17606.702,17619.391
2025-07-13 00:16:01,,17617.132,17633.596,17616.725,17633.008
2025-07-13 00:16:01,,17617.132,17633.596,17616.725,17633.008
2025-07-13 00:27:01,,17622.569,17646.964,17621.69,17646.964
2025-07-13 00:27:01,,17622.569,17646.964,17621.69,17646.964
2025-07-13 00:54:02,,17620.143,17628.536,17619.457,17628.058
2025-07-13 00:54:02,,17620.143,17628.536,17619.457,17628.058
2025-07-13 01:00:02,,17622.518,17629.34,17622.348,17628.415
2025-07-13 01:00:02,,17622.518,17629.34,17622.348,17628.415
2025-07-13 01:10:02,,17618.605,17650.496,17618.09,17650.015
2025-07-13 01:10:02,,17618.605,17650.496,17618.09,17650.015
2025-07-13 01:20:02,,17640.373,17689.243,17639.726,17688.828
2025-07-13 01:20:02,,17640.373,17689.243,17639.726,17688.828
2025-07-13 01:21:02,,17688.808,17696.493,17688.213,17696.024
2025-07-13 01:21:02,,17688.808,17696.493,17688.213,17696.024
2025-07-13 01:37:02,,17680.572,17686.86,17680.228,17686.136
2025-07-13 01:37:02,,17680.572,17686.86,17680.228,17686.136
2025-07-13 01:49:02,,17674.67,17677.723,17674.487,17676.936
2025-07-13 01:49:02,,17674.67,17677.723,17674.487,17676.936
2025-07-13 01:59:02,,17667.455,17695.542,17666.518,17695.371
2025-07-13 01:59:02,,17667.455,17695.542,17666.518,17695.371
2025-07-13 02:29:02,,17664.375,17679.329,17663.714,17678.961
2025-07-13 02:29:02,,17664.375,17679.329,17663.714,17678.961
2025-07-13 02:33:02,,17675.593,17685.668,17674.736,17685.437
2025-07-13 02:33:02,,17675.593,17685.668,17674.736,17685.437
2025-07-13 02:38:02,,17681.183,17688.475,17681.142,17687.465
2025-07-13 02:38:02,,17681.183,17688.475,17681.142,17687.465
2025-07-13 02:52:02,,17673.785,17697.142,17673.295,17696.588
2025-07-13 02:52:02,,17673.785,17697.142,17673.295,17696.588
2025-07-13 02:59:02,,17690.143,17696.417,17689.866,17695.711
2025-07-13 02:59:02,,17690.143,17696.417,17689.866,17695.711
2025-07-13 03:03:02,,17692.37,17715.888,17692.125,17715.177
2025-07-13 03:03:02,,17692.37,17715.888,17692.125,17715.177
2025-07-13 03:04:02,,17715.151,17731.012,17714.389,17730.805
2025-07-13 03:04:02,,17715.151,17731.012,17714.389,17730.805
2025-07-13 03:25:02,,17709.861,17757.375,17709.218,17757.042
2025-07-13 03:25:02,,17709.861,17757.375,17709.218,17757.042
2025-07-13 03:30:02,,17752.849,17769.208,17752.047,17769.15
2025-07-13 03:30:02,,17752.849,17769.208,17752.047,17769.15
2025-07-13 03:46:02,,17753.218,17770.251,17752.888,17769.564
2025-07-13 03:46:02,,17753.218,17770.251,17752.888,17769.564
2025-07-13 03:50:02,,17766.449,17782.22,17765.916,17781.662
2025-07-13 03:50:02,,17766.449,17782.22,17765.916,17781.662
2025-07-13 04:03:02,,17768.56,17774.211,17768.512,17773.38
2025-07-13 04:03:02,,17768.56,17774.211,17768.512,17773.38
2025-07-13 04:15:02,,17761.772,17775.753,17761.476,17775.242
2025-07-13 04:15:02,,17761.772,17775.753,17761.476,17775.242
2025-07-13 04:24:02,,17767.083,17772.855,17765.982,17772.723
2025-07-13 04:24:02,,17767.083,17772.855,17765.982,17772.723
2025-07-13 04:36:02,,17760.891,17768.753,17760.842,17767.762
2025-07-13 04:36:02,,17760.891,17768.753,17760.842,17767.762
2025-07-13 05:22:02,,17718.653,17743.338,17717.804,17743.275
2025-07-13 05:22:02,,17718.653,17743.338,17717.804,17743.275
2025-07-13 05:32:02,,17733.95,17735.253,17733.733,17734.397
2025-07-13 05:32:02,,17733.95,17735.253,17733.733,17734.397
2025-07-13 06:35:59,,17667.582,17678.203,17666.828,17677.99
2025-07-13 06:35:59,,17667.582,17678.203,17666.828,17677.99
2025-07-13 06:39:59,,17674.788,17706.827,17674.173,17706.485
2025-07-13 06:39:59,,17674.788,17706.827,17674.173,17706.485
2025-07-13 06:46:59,,17700.253,17719.888,17699.887,17719.214
2025-07-13 06:46:59,,17700.253,17719.888,17699.887,17719.214
2025-07-13 07:41:59,,17661.137,17679.641,17660.827,17678.931
2025-07-13 07:41:59,,17661.137,17679.641,17660.827,17678.931
2025-07-13 07:53:59,,17667.545,17710.597,17666.67,17710.534
2025-07-13 07:53:59,,17667.545,17710.597,17666.67,17710.534
2025-07-13 07:56:59,,17708.649,17719.447,17708.584,17718.457
2025-07-13 07:56:59,,17708.649,17719.447,17708.584,17718.457
2025-07-13 07:57:59,,17718.447,17746.109,17717.82,17745.524
2025-07-13 07:57:59,,17718.447,17746.109,17717.82,17745.524
2025-07-13 07:58:59,,17745.509,17758.31,17744.549,17758.258
2025-07-13 07:58:59,,17745.509,17758.31,17744.549,17758.258
2025-07-13 08:10:59,,17746.471,17779.344,17746.395,17778.37
2025-07-13 08:10:59,,17746.471,17779.344,17746.395,17778.37
2025-07-13 08:21:59,,17767.38,17773.127,17767.268,17772.251
2025-07-13 08:21:59,,17767.38,17773.127,17767.268,17772.251
2025-07-13 08:24:59,,17769.972,17770.388,17768.97,17770.373
2025-07-13 08:24:59,,17769.972,17770.388,17768.97,17770.373
2025-07-13 08:39:59,,17756.202,17758.72,17756.143,17757.848
2025-07-13 08:39:59,,17756.202,17758.72,17756.143,17757.848
2025-07-13 08:40:59,,17757.836,17761.352,17757.806,17760.376
2025-07-13 08:40:59,,17757.836,17761.352,17757.806,17760.376
2025-07-13 08:46:59,,17754.912,17755.329,17754.088,17755.028
2025-07-13 08:46:59,,17754.912,17755.329,17754.088,17755.028
2025-07-13 08:51:59,,17750.667,17756.205,17749.705,17756.077
2025-07-13 08:51:59,,17750.667,17756.205,17749.705,17756.077
2025-07-13 09:06:59,,17740.571,17755.792,17740.34,17755.091
2025-07-13 09:06:59,,17740.571,17755.792,17740.34,17755.091
2025-07-13 09:12:59,,17749.771,17750.566,17749.215,17749.965
2025-07-13 09:12:59,,17749.771,17750.566,17749.215,17749.965
2025-07-13 11:04:00,,17669.939,17688.724,17669.185,17688.47
2025-07-13 11:04:00,,17669.939,17688.724,17669.185,17688.47
2025-07-13 11:56:00,,17633.033,17670.703,17632.922,17669.882
2025-07-13 11:56:00,,17633.033,17670.703,17632.922,17669.882
2025-07-13 12:03:00,,17663.403,17671.94,17662.517,17671.849
2025-07-13 12:03:00,,17663.403,17671.94,17662.517,17671.849
2025-07-13 12:11:00,,17664.466,17668.08,17663.951,17667.747
2025-07-13 12:11:00,,17664.466,17668.08,17663.951,17667.747
2025-07-13 12:58:00,,17625.264,17668.181,17624.707,17667.763
2025-07-13 12:58:00,,17625.264,17668.181,17624.707,17667.763
2025-07-13 13:00:00,,17666.63,17704.254,17665.589,17704.12
2025-07-13 13:00:00,,17666.63,17704.254,17665.589,17704.12
2025-07-13 13:36:00,,17666.687,17693.255,17666.469,17692.379
2025-07-13 13:36:00,,17666.687,17693.255,17666.469,17692.379
2025-07-13 13:49:00,,17679.594,17727.164,17678.486,17727.164
2025-07-13 13:49:00,,17679.594,17727.164,17678.486,17727.164
2025-07-13 14:03:00,,17713.279,17726.961,17713.266,17725.985
2025-07-13 14:03:00,,17713.279,17726.961,17713.266,17725.985
2025-07-13 14:35:00,,17692.783,17696.186,17692.445,17695.567
2025-07-13 14:35:00,,17692.783,17696.186,17692.445,17695.567
2025-07-13 14:50:00,,17681.214,17724.458,17680.228,17724.282
2025-07-13 14:50:00,,17681.214,17724.458,17680.228,17724.282
2025-07-13 15:20:00,,17694.343,17718.411,17693.75,17717.977
2025-07-13 15:20:00,,17694.343,17718.411,17693.75,17717.977
2025-07-13 15:24:00,,17714.78,17716.842,17714.609,17716.054
2025-07-13 15:24:00,,17714.78,17716.842,17714.609,17716.054
2025-07-13 15:28:00,,17712.535,17722.858,17712.505,17721.801
2025-07-13 15:28:00,,17712.535,17722.858,17712.505,17721.801
2025-07-13 15:33:00,,17717.448,17726.812,17717.334,17725.986
2025-07-13 15:33:00,,17717.448,17726.812,17717.334,17725.986
2025-07-13 15:44:00,,17715.059,17745.469,17714.52,17745.089
2025-07-13 15:44:00,,17715.059,17745.469,17714.52,17745.089
2025-07-13 16:39:00,,17687.96,17707.844,17687.847,17707.143
2025-07-13 16:39:00,,17687.96,17707.844,17687.847,17707.143
2025-07-13 16:51:00,,17695.684,17718.766,17695.309,17718.108
2025-07-13 16:51:00,,17695.684,17718.766,17695.309,17718.108
2025-07-13 17:00:00,,17709.812,17748.133,17709.487,17747.405
2025-07-13 17:00:00,,17709.812,17748.133,17709.487,17747.405
2025-07-13 17:05:00,,17743.16,17776.586,17743.16,17775.615
2025-07-13 17:05:00,,17743.16,17776.586,17743.16,17775.615
2025-07-13 17:17:01,,17763.682,17787.49,17762.862,17787.237
2025-07-13 17:17:01,,17763.682,17787.49,17762.862,17787.237
2025-07-13 17:33:01,,17771.04,17796.117,17770.958,17795.425
2025-07-13 17:33:01,,17771.04,17796.117,17770.958,17795.425
2025-07-13 18:01:01,,17766.832,17769.243,17766.788,17768.174
2025-07-13 18:01:01,,17766.832,17769.243,17766.788,17768.174
2025-07-13 18:02:01,,17768.171,17793.999,17767.839,17793.254
